WTRL-LP,95.1 FM,Vonore,Talk of Your Life Radio of Vonore,Religious
WTRO,1450 AM,Dyersburg,"Dr Pepper Pepsi-Cola Bottling Company of Dyersburg, LLC",Classic Hits
WTRZ,107.3 FM,Spencer,"Peg Broadcasting, LLC",Adult Contemporary
WTSE,91.1 FM,Benton,Edgewater Broadcasting Inc.,Contemporary Inspirational
WTTU,88.5 FM,Cookeville,Tennessee Technological University,Alternative Rock
WTZR,99.3 FM,Elizabethton,"Bristol Broadcasting Company, Inc.",Modern Rock
WTZX,860 AM,Sparta,"Peg Broadcasting, LLC",
WUAT,1110 AM,Pikeville,Joyce V. Bownds,Country
WUCP-LP,99.9 FM,Farragut,Union Cumberland Presbyterian Church,Religious
WUCZ,104.1 FM,Carthage,"Wood Broadcasting, Inc.",New Country
WUMC,90.5 FM,Elizabethton,Milligan College,College
WUMR,91.7 FM,Memphis,The University of Memphis,Jazz
WUOT,91.9 FM,Knoxville,University of Tennessee,Classical
WUSY,100.7 FM,Cleveland,Capstar TX LLC,Country
WUTC,88.1 FM,Chattanooga,University of Tennessee,Public
WUTK-FM,90.3 FM,Knoxville,University of Tennessee,Rock
WUTM,90.3 FM,Martin,The University of Tennessee,Top 40 (CHR)
WUTS,91.3 FM,Sewanee,University of the South,College
WUTZ,88.3 FM,Summertown,Radio Free Broadcasting Company,
WUUQ,97.3 FM,South Pittsburg,"Jackson Telecasters, Inc.",Classic Country
WVCP,88.5 FM,Gallatin,Volunteer State Community College,College
WVFB,101.5 FM,Celina,"Carol Burrow, Administratrix",Country
WVLZ,1180 AM,Knoxville,"Kirkland Wireless Broadcasters, Inc.",Sports
WVOL,1470 AM,Berry Hill,"Heidelberg Broadcasting, LLC",Urban Oldies
WVOO-LP,107.1 FM,Columbia,Lighthouse Baptist Church,Religious
WVRX,95.7 FM,Maryville,South Central Communications Corporation,Active Rock
WVRY,105.1 FM,Waverly,JWL Communications LLC,Christian Contemporary
WWDX,1530 AM,Huntingdon,"Freeland Broadcasting Co, Inc.",Sports
WWGM,93.1 FM,Alamo,"Grace Broadcasting Services, Inc.",Southern Gospel
WWLX,590 AM,Lawrenceburg,Prospect Communications,Classic Hits
WWOG,90.9 FM,Cookeville,Somerset Educational Broadcasting Foundation,Religious
WWON,930 AM,Waynesboro,Jukebox Media LLC,Oldies
WWON-FM,100.7 FM,Waynesboro,Jukebox Media LLC,Oldies
WWQK,88.7 FM,Oak Ridge,The Power Foundation,
WWQS,88.5 FM,Spring City,The Power Foundation,
WWQW,90.3 FM,Wartburg,The Power Foundation,
WWST,102.1 FM,Sevierville,Journal Broadcast Corporation,Top 40 (CHR)
WWTN,99.7 FM,Hendersonville,Cumulus Licensing LLC,News/Talk
WWYN,106.9 FM,McKenzie,"Rainbow Media, Inc., debtor-in-possession",Classic Hits
WXIS,103.9 FM,Erwin,"WEMB, Incorporated",Rhythmic Contemporary
WXKV,90.5 FM,Selmer,Educational Media Foundation,Contemporary Christian
WXMX,98.1 FM,Millington,"Radio License Holding CBC, LLC",Rock
WXOQ,105.5 FM,Selmer,Gerald W. Hunt,Country
WXRQ,1460 AM,Mount Pleasant,"New Life Broadcasting, Inc.",
WXSM,640 AM,Blountville,"Radio License Holding CBC, LLC",Sports/Talk
WYBK,89.7 FM,Chattanooga,"Bible Broadcasting Network, Inc.",Christian radio
WYDL,100.3 FM,Middleton,Flinn Broadcasting Corporation,Classic Rock
WYFC,95.3 FM,Clinton,"Bible Broadcasting Network, Inc.",Religious
WYFN,980 AM,Nashville,"Bible Broadcasting Network, Inc.",
WYGO,99.5 FM,Madisonville,Major Broadcasting Corporation,Hot Adult Contemporary
WYHM,580 AM,Rockwood,"The Holler, Inc.",
WYJJ,97.7 FM,Trenton,"Forever South Licenses, LLC",Urban Adult Contemporary
WYLV,89.1 FM,Maynardville,"Foothills Broadcasting, Inc.",Contemporary Christian
WYMA-LP,97.9 FM,Calhoun,"Advent Home Youth Services, Inc.",
WYNU,92.3 FM,Milan,Forever South,Classic Hits
WYPL,89.3 FM,Memphis,Memphis Public Library & Info Center,Radio Reading Service
WYSH,1380 AM,Clinton,"Clinton Broadcasters, Inc.",Classic Country
WYTM-FM,105.5 FM,Fayetteville,"Time Broadcasters, Inc.",Country
WYXE,1130 AM,Gallatin,"Iglesia Hispana de Nashville, Inc.",
WYXI,1390 AM,Athens,"Cornerstone Broadcasting, Inc.",Oldies/Talk/Personality
WZDQ,102.3 FM,Humboldt,"Thomas Radio, LLC, debtor-in-possession",Active Rock
WZKV,90.7 FM,Dyersburg,Educational Media Foundation,K-LOVE
WZLT,99.3 FM,Lexington,"Lexington Broadcasting Services, Inc",Country
WZNG,1400 AM,Shelbyville,"Jax Broadcasting, LLC",
WZTH,91.1 FM,Tusculum,Solid Foundation Broadcasting Corporation,
WZXX,88.5 FM,Lawrenceburg,Edgewater Broadcasting Inc.,Contemporary Inspirational
WZYX,1440 AM,Cowan,Wiseman Media,Adult Hits
WZYZ,90.1 FM,Spencer,Church Faith Trinity Assemblies,
