KWTO-FM,98.7 FM,Springfield,"KWTO, Inc.",Sports Talk
KWUR,90.3 FM,Clayton,Washington University in St. Louis,College
KWWC-FM,90.5 FM,Columbia,Stephens College,80's Oldies
KWWR,95.7 FM,Mexico,"KXEO Radio, Inc.",Country
KWWU-LP,94.9 FM,Fulton,William Woods University,
KWXD,103.5 FM,Asbury,My Town Media Inc.,Album-Oriented Rock
KXCV,90.5 FM,Maryville,Northwest Missouri State Univ.,News Talk Information
KXDG,97.9 FM,Webb City,"Zimmer Radio, Inc.",Classic Rock
KXEA,104.9 FM,Lowry City,"Christine Cp Co, LLC",Classic Hits
KXEN,1010 AM,St. Louis,"BD Radio Enterprises, LLC",Religious
KXEO,1340 AM,Mexico,"KXEO Radio, Inc.",Adult Contemporary
KXFN,1380 AM,St. Louis,"Grand Slam Sports, LLC",Talk/Sports
KXKX,105.7 FM,Knob Noster,"Townsquare Media Sedalia License, LLC",Country
KXMO-FM,95.3 FM,Owensville,"KTTR-KZNN, Inc.",Oldies
KXMS,88.7 FM,Joplin,Board of Governors - Missouri Southern State University,Classical/NPR
KXOQ,104.3 FM,Kennett,"P.M. Broadcasting, Inc.",Classic Rock
KXQX,101.7 FM,Elsberry,"Broadcast Enterprises, Inc.",Silent
KXUS,97.3 FM,Springfield,"Clear Channel Broadcasting Licenses, Inc.",Classic Rock
KYEC,88.3 FM,Doniphan,Central Educational Radio,
KYFI,630 AM,St. Louis,"Bible Broadcasting Network, Inc.",Christian
KYHO-LP,106.9 FM,Poplar Bluff,"Vision Broadcasting of Poplar Bluff, Inc.",
KYKY,98.1 FM,St. Louis,CBS Radio Stations Inc.,Adult Top 40
KYLF,88.9 FM,Adrian,"Community Broadcasting, Inc.",
KYLS,1450 AM,Fredericktown,"Dockins Broadcast Group, LLC",Oldies
KYLS-FM,95.9 FM,Ironton,"Dockins Broadcast Group, LLC",New Country
KYMO,1080 AM,East Prairie,Usher Broadcasting Company,Oldies
KYMO-FM,105.3 FM,East Prairie,Usher Broadcasting Company,Oldies
KYOO,1200 AM,Bolivar,"Jewell Broadcasting, LLC",Country
KYOO-FM,99.1 FM,Half Way,"Jewell Broadcasting, LLC",Classic Rock
KYRO,1280 AM,Troy,"KYRO Group, LLC",News/Talk
KYRX,97.3 FM,Marble Hill,Dana R. Withers,Classic Country
KZBK,96.9 FM,Brookfield,"Best Broadcasting, Inc.",Hot AC
KZGM,88.1 FM,Cabool,Real Community Radio Network,Community radio
KZIM,960 AM,Cape Girardeau,MRR License LLC,News/Talk
KZJF,104.1 FM,Jefferson City,Cumulus Licensing LLC,Sports
KZLX-LP,106.7 FM,Maryville,"Northwest Foundation, Incorporated",
KZMA,99.9 FM,Naylor,Daniel S. Stratemeyer,Adult Contemporary
KZNN,105.3 FM,Rolla,"KTTR-KZNN, Inc.",Country
KZPT,99.7 FM,Kansas City,"Entercom Kansas City License, LLC",Hot AC
KZQZ,1430 AM,St. Louis,"Entertainment Media Trust, Dennis J. Watkins, Trustee",
KZRG,1310 AM,Joplin,"Zimmer Radio, Inc.",News/Talk
KZWV,101.9 FM,Eldon,"Zimmer Radio of Mid-Missouri, Inc.",Adult Contemporary
KZYM,1230 AM,Joplin,"Zimmer Radio, Inc.",
KZZK,105.9 FM,New London,Staradio Corp.,Active Rock
KZZT,105.5 FM,Moberly,"FM-105, Inc.",Classic Hits
WDAF-FM,106.5 FM,Liberty,"Entercom Kansas City License, LLC",Country
WEW,770 AM,St. Louis,Birach Broadcasting Corporation,foreign language programming; easy listening
WGCQ,98.7 FM,Hayti,Pollack Broadcasting Co.,Contemporary Christian
WHB,810 AM,Kansas City,Union Broadcasting,Sports
WHHL,104.1 FM,Hazelwood,"Radio One Licenses, LLC",Mainstream Urban
WIL-FM,92.3 FM,St. Louis,"St. Louis FCC License Sub, LLC",Country
WMBH,1560 AM,Joplin,Jerry Tibbetts,Urban contemporary
WRVX,91.7 FM,Cameron,"VCY America, Inc.",
